minute,latency_b,backlog_a,status
0,14.309671822773474,3.0,0
1,14.266284999721483,0.0,0
2,14.064210926986481,3.0,0
3,15.054516545045693,3.0,0
4,15.020305181884002,3.0,0
5,12.696940701908359,0.0,0
6,13.36555532848056,4.0,0
7,14.379067691933859,4.0,0
8,16.611555328655292,4.0,0
9,15.051165141114383,3.0,0
10,13.640398031731802,3.0,0
11,14.036488771154687,3.0,0
12,15.206126162804502,4.0,0
13,15.035836896364236,3.0,0
14,12.857730283740812,1.0,0
15,15.357819123668849,4.0,0
16,15.728161390779178,3.0,0
17,14.792610406035113,1.0,0
18,14.279240945373639,2.0,0
19,17.395321893276236,1.0,0
20,13.847224999579115,3.0,0
21,14.749636838930492,2.0,0
22,14.60129413715824,4.0,0
23,15.55840086596622,1.0,0
24,16.096536122127095,4.0,0
25,14.557108958226106,1.0,0
26,14.971155248856425,1.0,0
27,13.545242110031204,0.0,0
28,16.837430096153696,0.0,0
29,12.861962490773278,1.0,0
30,12.586473196740219,3.0,0
31,14.202478901380642,3.0,0
32,16.894575084904325,3.0,0
33,14.3992519529835,2.0,0
34,17.507178974990655,3.0,0
35,16.08869301946857,0.0,0
36,13.520222475673387,0.0,0
37,14.382950213102301,3.0,0
38,14.751598839010013,0.0,0
39,16.876772074888397,4.0,0
40,13.927149902349932,1.0,0
41,15.678905235820466,0.0,0
42,15.654200808336068,1.0,0
43,14.797775719997524,4.0,0
44,15.358333708276303,0.0,0
45,14.299393714936906,3.0,0
46,16.529642188141253,3.0,0
47,12.96650039391583,3.0,0
48,16.673090802868455,1.0,0
49,13.988848297981939,2.0,0
50,14.093501561991188,2.0,0
51,14.633098292030228,3.0,0
52,13.849085257414263,1.0,0
53,15.535395538088816,4.0,0
54,14.412729415517655,2.0,0
55,12.038158822437182,2.0,0
56,15.30116007463435,3.0,0
57,15.415948665449971,1.0,0
58,16.01674068290835,3.0,0
59,13.883488353012496,0.0,0
60,15.366512291984344,1.0,0
61,13.403055689019078,1.0,0
62,14.313439181030768,0.0,0
63,15.872962933945285,4.0,0
64,15.615515214030234,4.0,0
65,16.350490916177517,1.0,0
66,15.809074929286721,3.0,0
67,14.161931649395108,4.0,0
68,15.151734463655316,3.0,0
69,14.852207584120794,3.0,0
70,15.58346684661665,1.0,0
71,14.88016837573771,0.0,0
72,12.905234297124595,4.0,0
73,13.579846588459235,1.0,0
74,15.495866649498232,1.0,0
75,12.332077176438249,4.0,0
76,13.702107710643315,2.0,0
77,16.71731980233297,2.0,0
78,16.968608095851266,1.0,0
79,15.772730758974253,3.0,0
80,14.927129899331135,1.0,0
81,15.6218485184883,3.0,0
82,15.417183266934595,3.0,0
83,14.71070725253936,3.0,0
84,14.951748996527908,0.0,0
85,14.412506042280516,1.0,0
86,14.908595261424228,1.0,0
87,15.568274489538814,0.0,0
88,16.854108312302092,3.0,0
89,14.885954928905363,4.0,0
90,12.851884770365988,4.0,0
91,14.661365927341976,0.0,0
92,16.8102882608766,4.0,0
93,13.991699193843045,2.0,0
94,14.037673304584875,2.0,0
95,15.130197910540739,2.0,0
96,15.354241697535599,2.0,0
97,17.192556926287175,3.0,0
98,15.1903472453732,3.0,0
99,15.247702295710555,2.0,0
100,10.940466511279908,1.0,0
101,14.67847563944728,2.0,0
102,13.113351036803827,3.0,0
103,15.218572394736185,3.0,0
104,14.915000079140153,1.0,0
105,16.964267842439128,4.0,0
106,14.487166378065146,4.0,0
107,14.327188557896527,0.0,0
108,14.842822244107607,1.0,0
109,14.46766691758523,0.0,0
110,15.163198338860875,3.0,0
111,14.802336203213608,3.0,0
112,14.781272929359051,3.0,0
113,13.181360809714947,4.0,0
114,13.376457469629038,4.0,0
115,15.297933763199065,2.0,0
116,15.653973335360057,1.0,0
117,14.421318175382046,3.0,0
118,13.856707675057958,0.0,0
119,15.921464180715464,2.0,0
120,16.98484680290109,3.0,0
121,14.07542457466856,3.0,0
122,16.038518535833493,2.0,0
123,14.073865709718996,2.0,0
124,14.715087749724796,1.0,0
125,15.117708427517885,3.0,0
126,13.76429076179025,1.0,0
127,15.090071673780177,0.0,0
128,15.806901716832341,4.0,0
129,14.650730969450722,4.0,0
130,14.825594350024033,4.0,0
131,15.498647445807226,4.0,0
132,15.06641628773035,3.0,0
133,14.1027039565456,4.0,0
134,17.181382278572308,2.0,0
135,16.066294184474387,0.0,0
136,17.737944871599943,4.0,0
137,13.121991222088353,4.0,0
138,14.797926575737367,1.0,0
139,14.203036228252849,3.0,0
140,15.427203103701064,4.0,0
141,15.149969874523173,3.0,0
142,15.23550634517211,4.0,0
143,15.541909804019644,4.0,0
144,14.66434351445001,4.0,0
145,14.292725721498899,4.0,0
146,13.68492761983724,3.0,0
147,16.279346976598244,3.0,0
148,15.415093074703087,3.0,0
149,14.308614423315072,2.0,0
150,17.63497923529733,2.0,0
151,14.212095728800415,1.0,0
152,13.146430957976023,2.0,0
153,16.35270066378222,4.0,0
154,15.550096190586583,4.0,0
155,13.380024558915425,4.0,0
156,15.326100567039582,4.0,0
157,14.959476691959305,2.0,0
158,15.319231770609521,4.0,0
159,16.553800913467192,2.0,0
160,14.204168323403007,0.0,0
161,15.238574217826738,4.0,0
162,15.13375171801674,1.0,0
163,16.439977935350246,4.0,0
164,14.161539554874764,0.0,0
165,15.27490052567901,3.0,0
166,14.801266450230704,0.0,0
167,12.752586540363886,4.0,0
168,12.949555750279039,2.0,0
169,14.720023829899466,2.0,0
170,14.483798532209429,3.0,0
171,17.95158204074554,0.0,0
172,14.924456705353581,0.0,0
173,15.893415119147672,3.0,0
174,15.665324444974857,0.0,0
175,14.794399012519078,1.0,0
176,14.511712651171214,4.0,0
177,14.218114066153667,2.0,0
178,16.790910314783662,4.0,0
179,13.442609602150911,3.0,0
180,16.58725728325113,2.0,0
181,15.39643561313603,1.0,0
182,15.698922538351654,0.0,0
183,14.901866141046101,1.0,0
184,16.16469026435545,1.0,0
185,13.595315466534805,2.0,0
186,14.272638544030338,1.0,0
187,13.66455818938741,1.0,0
188,15.989535972703493,3.0,0
189,13.403121816747998,2.0,0
190,14.59953967048805,3.0,0
191,15.011491824780553,2.0,0
192,15.456984261686983,4.0,0
193,15.876580530291294,1.0,0
194,15.901987292307455,4.0,0
195,14.235355965428095,1.0,0
196,16.247511530624454,3.0,0
197,15.434635578017973,0.0,0
198,14.609266136763223,3.0,0
199,14.9030974383537,0.0,0
200,14.221222449233649,0.0,0
201,14.235367242490776,3.0,0
202,15.564274736047508,3.0,0
203,16.4012315849289,2.0,0
204,16.396738333310452,2.0,0
205,15.116013579525642,2.0,0
206,16.115888885735423,0.0,0
207,15.606371328920359,3.0,0
208,15.686933883941279,0.0,0
209,14.006624389140718,2.0,0
210,15.08949309902431,4.0,0
211,13.405700635840702,1.0,0
212,14.261805607910444,3.0,0
213,13.935936367456435,1.0,0
214,15.937648616472984,2.0,0
215,15.416591316055605,1.0,0
216,15.046690286545697,2.0,0
217,16.970662168708568,2.0,0
218,14.534672986082866,2.0,0
219,14.9167597038599,4.0,0
220,14.987413151788074,4.0,0
221,13.899358610894534,2.0,0
222,14.364741715757203,3.0,0
223,14.103097954237903,3.0,0
224,15.531661043433182,1.0,0
225,14.527733290864788,3.0,0
226,13.265094671145109,0.0,0
227,14.10025979889424,2.0,0
228,13.783031399597432,3.0,0
229,14.548608911068026,3.0,0
230,14.034260020220323,0.0,0
231,15.558898923251723,1.0,0
232,16.061328825074284,3.0,0
233,15.154206470959771,3.0,0
234,15.121119339411015,0.0,0
235,16.894134171184334,0.0,0
236,14.022043936099042,2.0,0
237,13.329506976367147,0.0,0
238,13.904243681311439,0.0,0
239,14.868907695153682,3.0,0
240,14.365917302898488,1.0,0
241,14.902376094852835,4.0,0
242,15.574704649593167,0.0,0
243,15.954923310384178,0.0,0
244,14.060243785406648,3.0,0
245,15.714045083264455,4.0,0
246,15.485508292926854,0.0,0
247,13.637460692436788,3.0,0
248,14.52139186053476,4.0,0
249,12.478451795104208,4.0,0
250,15.542092047337793,1.0,0
251,14.641525326201863,2.0,0
252,14.493864672587915,3.0,0
253,17.119800411208473,1.0,0
254,15.33431250814089,2.0,0
255,14.604314241086595,1.0,0
256,13.775820878474265,2.0,0
257,13.645336868251352,1.0,0
258,16.431456562644453,0.0,0
259,15.244185837187784,1.0,0
260,13.5522015474681,2.0,0
261,15.041731858602285,0.0,0
262,16.05313067851912,4.0,0
263,16.155727510497634,2.0,0
264,15.298379815246,1.0,0
265,14.60704198049613,1.0,0
266,15.483448008186748,1.0,0
267,13.419258390272038,4.0,0
268,15.85780384552582,0.0,0
269,15.535549211934365,2.0,0
270,15.617332564117964,1.0,0
271,13.634264611054,4.0,0
272,14.330392798286017,4.0,0
273,12.786309419793193,0.0,0
274,14.63182090317468,3.0,0
275,14.67868765492599,0.0,0
276,15.404873596541663,0.0,0
277,15.434151245367408,3.0,0
278,14.381211134149519,0.0,0
279,15.255010890976905,3.0,0
280,15.682630475037987,4.0,0
281,16.89050975577745,0.0,0
282,14.755856780981125,1.0,0
283,14.129105335991362,0.0,0
284,16.239225581776292,3.0,0
285,13.051702931219891,4.0,0
286,14.430832805168283,1.0,0
287,14.67156293455421,0.0,0
288,14.781808254793502,2.0,0
289,15.563128226129791,0.0,0
290,16.24556844376561,4.0,0
291,16.507892221949135,0.0,0
292,13.717343143181331,0.0,0
293,16.885500068778548,3.0,0
294,14.621571188281353,1.0,0
295,12.461021377614028,1.0,0
296,16.374299448559015,2.0,0
297,15.232245702956085,1.0,0
298,15.291218264540266,1.0,0
299,16.16357387369867,1.0,0
300,17.25938479404279,3.0,0
301,15.10798890208737,0.0,0
302,14.24955624358392,4.0,0
303,13.95773950788215,0.0,0
304,14.771491631051193,0.0,0
305,15.031194071470228,1.0,0
306,13.715714771247598,2.0,0
307,14.785125015864054,0.0,0
308,14.48166793817771,0.0,0
309,15.319461299549546,2.0,0
310,15.1390478652649,3.0,0
311,16.337453231048617,4.0,0
312,17.328947956993062,4.0,0
313,15.88220800656127,4.0,0
314,13.920502833304715,1.0,0
315,16.15001507872306,4.0,0
316,15.226092419760327,0.0,0
317,15.146751734206665,3.0,0
318,14.860525492548001,4.0,0
319,13.86874443161435,0.0,0
320,15.727045807985307,2.0,0
321,14.804026740181884,3.0,0
322,14.50914006721927,1.0,0
323,14.82464234856002,1.0,0
324,14.66160024653504,2.0,0
325,14.421022538224335,0.0,0
326,16.29386103959744,4.0,0
327,13.276363262289403,1.0,0
328,14.38867383875289,0.0,0
329,12.221381838563282,4.0,0
330,14.582354106679976,4.0,0
331,15.063227503226436,2.0,0
332,16.688886721511825,4.0,0
333,15.544364800442956,4.0,0
334,16.527926851382844,1.0,0
335,14.460139484181754,2.0,0
336,14.837578425719334,2.0,0
337,14.469107802747908,2.0,0
338,14.662053876134346,3.0,0
339,15.588011127812264,1.0,0
340,13.155085938406026,0.0,0
341,15.745739038552179,1.0,0
342,15.479306956390454,2.0,0
343,14.935502364083863,1.0,0
344,15.52293522951019,0.0,0
345,15.538636093941422,0.0,0
346,13.841339305198417,4.0,0
347,15.656095486964995,3.0,0
348,15.198845409280537,1.0,0
349,14.137630327741114,0.0,0
350,14.308011347902266,3.0,0
351,17.22942021116809,0.0,0
352,15.896697249710506,1.0,0
353,13.090879662747579,2.0,0
354,13.692967232426344,0.0,0
355,15.11026931692626,3.0,0
356,17.127720889806714,4.0,0
357,15.445295019887268,3.0,0
358,13.529858138236753,1.0,0
359,14.231818389489089,3.0,0
360,15.489766209681997,0.0,0
361,14.167013994545366,3.0,0
362,15.231894723896621,3.0,0
363,15.713132265134165,2.0,0
364,13.077486012047503,1.0,0
365,17.232824956941673,1.0,0
366,17.333522349350414,0.0,0
367,13.976217376434874,2.0,0
368,17.290630609365845,0.0,0
369,14.937594182968228,4.0,0
370,16.72627255046675,2.0,0
371,16.431470122951062,4.0,0
372,13.927193911368356,2.0,0
373,14.819053183437187,2.0,0
374,13.183279411621932,1.0,0
375,15.922880271337439,1.0,0
376,13.11990678197296,3.0,0
377,15.45012614944697,2.0,0
378,16.296087719881964,3.0,0
379,16.515288958487744,2.0,0
380,12.823609312937329,4.0,0
381,15.562908543233728,0.0,0
382,14.097765245414571,4.0,0
383,12.271193840181429,4.0,0
384,15.320496488614015,0.0,0
385,15.187809050227397,2.0,0
386,13.529922150484134,1.0,0
387,13.471295207976777,1.0,0
388,15.920391662942386,4.0,0
389,15.906455481349594,1.0,0
390,13.236238737566032,2.0,0
391,12.76321846802403,3.0,0
392,14.468871401168682,4.0,0
393,14.610313827025202,2.0,0
394,16.64568137189898,1.0,0
395,14.90613146408174,4.0,0
396,12.855121341193268,0.0,0
397,15.602899719479087,1.0,0
398,14.158124653186096,3.0,0
399,15.749041193807553,0.0,0
400,13.99645379038378,2.0,0
401,16.739966063908124,3.0,0
402,14.61191053715816,0.0,0
403,15.251608534808161,2.0,0
404,12.061905018143152,3.0,0
405,16.697385931125485,0.0,0
406,16.798892704695486,1.0,0
407,16.134486752900692,1.0,0
408,16.382165707459304,0.0,0
409,15.856455117592109,2.0,0
410,14.441074331481001,4.0,0
411,14.91740162737401,0.0,0
412,13.698001612746303,3.0,0
413,14.804387069804198,1.0,0
414,13.70301247668428,2.0,0
415,15.47040253038906,1.0,0
416,15.003006595206191,2.0,0
417,15.477855745047561,1.0,0
418,15.42805691605064,1.0,0
419,16.183213100352955,4.0,0
420,15.560597045139605,2.0,0
421,13.593511017720388,1.0,0
422,15.449606760156142,3.0,0
423,14.669808281954376,2.0,0
424,11.626787314089736,3.0,0
425,14.929584938869057,3.0,0
426,14.896256159139593,0.0,0
427,14.284265753743872,4.0,0
428,13.990940804555379,4.0,0
429,14.010263049400379,3.0,0
430,15.905866334811623,3.0,0
431,12.44827781883514,0.0,0
432,16.56202380250118,3.0,0
433,14.56332787182967,3.0,0
434,15.230133744432479,1.0,0
435,14.347971424888659,1.0,0
436,15.331253698939273,0.0,0
437,16.115190572750453,2.0,0
438,15.707916474720172,3.0,0
439,16.317458153153343,1.0,0
440,14.0815120842526,1.0,0
441,13.433947845079626,0.0,0
442,16.643127591718983,2.0,0
443,15.929472918705997,4.0,0
444,16.50629485936763,1.0,0
445,15.23508084995975,3.0,0
446,16.675567996829095,1.0,0
447,14.627601082228553,2.0,0
448,14.868821522116606,0.0,0
449,14.734412384217123,4.0,0
450,17.26648264018681,4.0,0
451,16.159977988761405,4.0,0
452,15.66361118164109,2.0,0
453,16.58819896562099,2.0,0
454,12.702615255508336,3.0,0
455,13.91173605513523,0.0,0
456,15.952040187678294,4.0,0
457,15.212320887475181,1.0,0
458,16.600562776266706,4.0,0
459,14.941751994764221,2.0,0
460,15.35237802550793,1.0,0
461,13.51220817553576,2.0,0
462,14.762635740514854,3.0,0
463,16.27154003924178,2.0,0
464,16.403844486896485,0.0,0
465,15.900551491567121,2.0,0
466,15.391820504507153,4.0,0
467,14.834753075204679,3.0,0
468,15.521187960720908,0.0,0
469,15.214111702294241,4.0,0
470,15.291112319726754,4.0,0
471,14.95335133955276,1.0,0
472,15.274230172666616,0.0,0
473,14.14569176458329,1.0,0
474,13.88256935504422,3.0,0
475,15.946931742366779,3.0,0
476,13.206137789717761,3.0,0
477,14.11361483511796,1.0,0
478,15.234503255254557,0.0,0
479,13.904817974597497,3.0,0
480,14.372248080330754,1.0,0
481,14.157684483280924,0.0,0
482,15.29053207321042,1.0,0
483,14.830794998223602,0.0,0
484,14.116321626205655,0.0,0
485,15.930358765540024,3.0,0
486,16.41773089907915,3.0,0
487,15.495533348251847,4.0,0
488,14.605499104305535,0.0,0
489,14.179956196834375,0.0,0
490,15.338045403019565,0.0,0
491,15.205350443376988,0.0,0
492,14.14271026071602,4.0,0
493,14.017209327946144,2.0,0
494,15.04322889382437,0.0,0
495,14.251565284358037,4.0,0
496,15.107888005927425,3.0,0
497,13.072494359552223,1.0,0
498,16.300459510244497,4.0,0
499,13.690518460861009,0.0,0
500,15.334924176275942,2.0,0
501,13.364951362530824,0.0,0
502,13.27187196826389,3.0,0
503,16.341096460023394,1.0,0
504,14.80603068611585,2.0,0
505,16.564341972129423,0.0,0
506,15.87908570475978,1.0,0
507,15.389444870074112,4.0,0
508,14.017518345641731,0.0,0
509,14.613103344546472,3.0,0
510,13.79690166939828,3.0,0
511,16.075379037584323,4.0,0
512,15.42071940194387,0.0,0
513,15.02928276767554,3.0,0
514,16.012849612321766,1.0,0
515,16.55784991317408,3.0,0
516,14.004176196846354,2.0,0
517,14.160317102497604,2.0,0
518,14.033173082994779,3.0,0
519,16.67557567689156,3.0,0
520,16.18476717345616,1.0,0
521,14.111673455943556,2.0,0
522,16.645246158344587,2.0,0
523,13.734627375033973,1.0,0
524,16.478507781931373,2.0,0
525,16.765660528774106,4.0,0
526,15.985413499422666,4.0,0
527,15.284958050332252,4.0,0
528,14.543728309593607,0.0,0
529,15.470822828536198,4.0,0
530,13.057091239238499,1.0,0
531,14.412496178549004,3.0,0
532,14.78326006189036,4.0,0
533,14.882986348868636,1.0,0
534,15.656931545136182,0.0,0
535,13.327100455279595,3.0,0
536,15.820960325679078,1.0,0
537,17.585930290409095,4.0,0
538,15.018664450307739,1.0,0
539,16.02137547945031,3.0,0
540,15.208399059375978,3.0,0
541,15.225358132234465,1.0,0
542,15.999666408815031,0.0,0
543,14.785582084112123,0.0,0
544,16.200226697020305,3.0,0
545,16.62899549795344,0.0,0
546,14.562785335151943,4.0,0
547,16.712358174173023,1.0,0
548,13.653155668753419,2.0,0
549,15.878912276565716,4.0,0
550,16.05945136612172,2.0,0
551,13.73107955509468,4.0,0
552,15.42696751618828,3.0,0
553,14.601172564046523,1.0,0
554,16.296683923406274,2.0,0
555,13.967679941537908,3.0,0
556,14.950044364665924,2.0,0
557,12.916918018176233,4.0,0
558,14.622601835841936,0.0,0
559,16.250995122292743,1.0,0
560,13.802197551642259,4.0,0
561,15.11380877085671,2.0,0
562,15.518604594955256,1.0,0
563,15.628130998541677,2.0,0
564,15.378624506552102,2.0,0
565,13.970731234209904,1.0,0
566,15.323322384403166,4.0,0
567,15.064930865067252,0.0,0
568,13.837566684354455,1.0,0
569,14.82255316786588,4.0,0
570,12.799690121938886,2.0,0
571,15.284758334479626,0.0,0
572,15.245710221850437,4.0,0
573,16.408825468165137,3.0,0
574,16.16782508980098,2.0,0
575,15.851288924264065,0.0,0
576,14.4200509856259,1.0,0
577,15.629951462266991,1.0,0
578,16.77798967180691,3.0,0
579,14.311723856451604,2.0,0
580,15.918094666336321,2.0,0
581,15.417071008635338,4.0,0
582,15.788397750357255,3.0,0
583,15.092660479954104,3.0,0
584,14.218420782915597,0.0,0
585,16.171482550014904,1.0,0
586,14.62160601830716,4.0,0
587,12.473433810018815,3.0,0
588,13.646153312437633,3.0,0
589,15.929153058874988,4.0,0
590,15.292868927352746,4.0,0
591,15.132174675352012,4.0,0
592,17.820215729456596,3.0,0
593,17.351894474031347,0.0,0
594,15.319371470637597,1.0,0
595,14.723479774298202,2.0,0
596,13.925163894718153,3.0,0
597,14.41641085811134,0.0,0
598,15.014407672774734,4.0,0
599,15.841673783487975,1.0,0
600,12.532947568787847,3.0,0
601,14.873898630620813,2.0,0
602,18.246357861445937,4.0,0
603,15.071780275074941,0.0,0
604,18.753020156578515,4.0,0
605,16.10186021383542,1.0,0
606,17.039300307938724,1.0,0
607,19.21084986574006,0.0,0
608,19.215562424194644,4.0,0
609,20.99916697295264,3.0,0
610,20.312566885702683,1.0,0
611,19.188087205136547,4.0,0
612,19.382023558344947,2.0,0
613,21.450865160199605,1.0,0
614,23.48756174319841,1.0,0
615,21.240649628504777,3.0,0
616,23.776342084963,0.0,0
617,24.241992240001796,2.0,0
618,24.102089457478684,2.0,0
619,24.273755293434327,3.0,0
620,25.0565213095856,3.0,1
621,26.96799535766867,1.0,1
622,25.85022418019888,3.0,1
623,25.41897562185559,0.0,1
624,27.057168573770078,4.0,1
625,29.006460289031505,0.0,1
626,29.960776956510237,2.0,1
627,28.139211617516807,2.0,1
628,28.9487808728823,2.0,1
629,29.118495872745743,1.0,1
630,30.63565381200338,1.0,1
631,32.02696104968753,2.0,1
632,31.096637264953465,3.0,1
633,30.58673534084437,4.0,1
634,31.184882504875105,4.0,1
635,33.21835189200891,1.0,1
636,30.772017975771814,0.0,1
637,34.79492011085821,4.0,1
638,33.925864097062444,4.0,1
639,33.52533292228617,3.0,1
640,33.79617187831481,3.0,1
641,35.48062864076951,4.0,1
642,33.72691567198261,2.0,1
643,36.314279612400156,1.0,1
644,38.121458725363716,0.0,1
645,36.458532249718324,1.0,1
646,38.83444271181738,4.0,1
647,39.56334406604917,1.0,1
648,39.20205026368281,0.0,1
649,39.24849472707289,2.0,1
650,39.25809424949212,0.0,1
651,39.39986882135999,4.0,1
652,42.656722005610064,5.714222446353206,2
653,40.372201998287075,-0.5058969657136154,2
654,40.90513548927918,0.8474530141263557,2
655,43.426585802339794,11.656436092703366,2
656,43.55680968205308,13.066552600974498,2
657,41.37954809524307,4.336240290421593,2
658,44.42515447490012,19.739366332922554,2
659,44.024421884983624,14.985642571268372,2
660,44.44130851227302,19.488442698469115,2
661,44.78168935983623,22.434228961318663,2
662,46.36713133805454,40.444348536814026,2
663,45.82200654959409,36.951496489233456,2
664,46.065288197286165,35.05032192859075,2
665,46.46725631824424,43.61537669196537,2
666,46.277494160067164,44.281649640940685,2
667,49.229354926523996,86.35489021279892,2
668,49.713655421816824,92.49628975924733,2
669,51.390026896396165,131.9552739020335,2
670,51.03727203773948,122.15886554209307,2
671,48.883934517050925,77.7617500834997,2
672,52.219066184522205,148.28083091997593,2
673,51.72914323489606,137.599524260247,2
674,51.03961614653313,121.56512523666238,2
675,52.26048271270773,150.9340132704003,2
676,52.50622705258894,157.1569664427602,2
677,52.44662470489244,160.36852626597368,2
678,55.191683523991586,230.08989532641667,2
679,54.698739426067576,218.65003788807937,2
680,56.19360303552599,258.0317103061259,2
681,55.05624274598289,228.87792308149335,2
682,55.397738212899505,234.78031288548243,2
683,55.814854850366046,248.4868797099049,2
684,56.70857917545035,279.31962784031083,2
685,55.72115360660267,246.24908288012998,2
686,58.35892427392233,336.62696676974514,2
687,59.900628647579936,396.82733277840146,2
688,60.855494101224,437.84235050801345,2
689,58.07122968121981,328.1483112192254,2
690,60.29514365955126,412.38721497944147,2
691,59.41826120345269,379.4437009110535,2
692,62.25432082003461,496.76503371572204,2
693,61.30639915607826,455.40350844426524,2
694,64.05392112732827,580.7800232433242,2
695,62.787362683768855,523.0075927369824,2
696,62.67198745341956,511.5877468901508,2
697,62.63600288781551,513.1058381197247,2
698,62.744280580793856,516.6907491379559,2
699,62.82716353714194,520.6410961860906,2
700,65.15175997116644,631.1976107490474,2
701,65.40404999486711,644.8452187374999,2
702,65.94776970882529,672.6400682670661,2
703,65.03299302511684,629.3008992350216,2
704,68.59066729230472,819.4282803375721,2
705,66.5124325566859,700.9389326773851,2
706,68.77460575944693,831.6895882015713,2
707,69.59585624535691,874.1511451283063,2
708,69.18795559127204,848.323753495357,2
709,68.03733308070181,787.826226509053,2
710,69.1251591547331,848.989447499427,2
711,70.49565900153755,931.2489570858756,3
712,69.7686546209558,884.5322486882849,2
713,72.01708870290655,1026.361026784001,3
714,70.50612732706773,931.5680420759523,3
